restaurant_id,restaurant_name,cuisine_type
3105,"Greenox- Healthy Bites, Happy Lives",Cold Coffee
3106,Nathu'S Sweets And Restaurant,Combo Meals
3107,Hotel Rimi International,Breakfast A La Carte
3108,Oberai Bakers & Cafe,Biryani / Pulao
3109,Pandhal Cake Shop,Cakes
3110,Paris Panini - Gourmet Sandwiches & Wraps,Recommended
3111,One Bite New,Veg Pizza
3112,Chetak Sweet Point,Small Delights
3113,Hira Sweets And Confectionary Pvt. Ltd.,Nukkad Ki Chaat
3114,Churuwala,Breakfast [No Onion & No Garlic]
3115,Jay Bhavani Vadapav,Vadapav
3116,The Prashadam,South Indian (100% Shudh Desi Ghee)
3117,Dessi Cuppa,Shakes
3118,Zongri Bakery & Cafe,Pasta
3119,Babe Da Dhaba,Veg Main Course
3120,Mahalaxmi Sweets,Snacks
3121,Dejavu,Rice
3122,Millet Express,Millet Kerala Parotta With Curry
3123,Jamie Oliver'S Pizzeria,Recommended
3124,Mojo Pizza - 2X Toppings,Chicken Starters
3125,Udupi Cafe North India,Multicuisine
3126,Hill View Holiday Home And Resort,Pocket Friendly Combo (Serve 1)
3127,Haldiram'S Sweets And Namkeen,Namkeen
3128,Abar Khabo,Noodles
3129,Pizzaexpress,Gourmet Veg Pizzas (11 Inch/14Inch)
3130,Bowl Soul,Omelettes
3131,Paprika - Pramod Laddu Bhandar,Pizza
3132,Winni Cakes & More,Cupcakes & Cream Rolls
3133,Viggis,Recommended
3134,Boom - Sub Style Sandwiches,Chicken Starters
3135,Anandji Sweets,Ghee Sweets
3136,Anna Snacks,Evening Special
3137,Minus 30,Classic
3138,Books & Bricks Cafe,Coffee
3139,Bikaner Sweets And Namkeen,Snacks
3140,Baba Tourist Lodge,Mutton Deluxe Thali
3141,Madhurima Veg,"Pizza, Burger & Sandwichs"
3142,Uthuppans Uppum Mulakum Restaurant,Salads
3143,Shiv Sagar,Fresh Fruit Juices
3144,Attitude Cafe And Restaurant Nxt,Tandoor E Snacks
3145,Hotel Sitara Grand - Dhanturi Group Of Hotels,From The Clay Oven
3146,Saudagar,Tandoor Starters
3147,Chullah,Recommended
3148,Pikwik Since 1991,Rice Bowls With Drink
3149,Siddhu Punjabi Bhojnalaya,Vegetable
3150,Radhey Lal Premium Sweets,Summer Cool Special Pack Of Five
3151,"Bhatti Chicken - Grilled, Not Fried!",Veg Starters
3152,Delly Belly,Beverages
3153,Srinidhi Sagar Deluxe,Manchurian & Chilly
3154,Momo Nation Cafe,Mnc Special Momos
3155,Trelly,Indian Veg
3156,Kudil Restaurant,Meat
3157,Momo Nation Cafe,Roti
3158,Mp Dhaba,Recommended
3159,Hill View Holiday Home And Resort,Ethnic Dishes
3160,Kaveri - Lalpur,Breakfast Special'S & Snacks
3161,Khana Khazana,Veg Starter
3162,Takeout - Asian Goodness,Chopsuey
3163,Mountain'S Pizza Club,Mountain Supreme
3164,Laduram Nanagram Mawawala,Mawa Item
3165,Scholars,Paneer Main Course
3166,Food Hut,Starter
3167,Jashn The Restaurant,Combos Loved By Ranchi
3168,Supreme Upper Crust,Breads
3169,Gangaur Next,Bakers Namkeen
3170,Preeti Tiffins,Butter Paneer Special
3171,Manbhawan Sweets,Pastries
3172,Jashan Restaurant,"Rice Pulao, Biryani"
3173,Wendo'S Pizza,Combos
3174,Tea Time,Recommended
3175,Mast Biryani,Raita And Salad
3176,Tan-Sukh By Kanha,Breakfast Specials
3177,Miles - City Mall,Boss Burgers
3178,Pikwik Since 1991,Appetizers-Vegetarian
3179,Bombay Mishthan Bhandar (Bmb) - Sanganeeri Gate,Sabji In Kg
3180,Mezang Traditional Restaurant,Recommended
3181,New Chanakya,Indian Breads
3182,Bombay Mishthan Bhandar (Bmb) - Durapura,Continental
3183,The Meating Point,Rolls
3184,Madras Cafe,Indian
3185,Lacima Cafe & Pizzeria,Mojitos
3186,Handi Punjab Ki,Momos
3187,Third Wave Coffee,Recommended
3188,Anna Punjabi,Quick Snacks
3189,Machhli Baba Fries,Momos
3190,Urban Tadka,Sea Food Main Course
3191,Paprika - Pramod Laddu Bhandar,Tandoor Breads
3192,Taaka Chinese,Recommended
3193,Sangeetha'S Desi Mane - Annanagar,Rice And Noodles
3194,Pandit Ji Sweets & Restaurant Dairy,Tikki & Chaat
3195,Munchies,Chicken Items
3196,Friends Corner,Indian Bread
3197,New Khusboo Biryani (Halal),Rice
3198,Munchies,Recommended
3199,Street 9,Noodles
3200,Millet Express,Idli
3201,Priyas - Pure Veg,Uthappam
3202,Ram Dairy,Dairy Products
3203,Eden Restaurant,Chinese Rice & Noodles
3204,Home Plate By Eatfit,Onam Range (Festive Special)
3205,Aao Ji Te Khao Ji,Desserts
3206,The Persian Table,Chicken And Beef Center
3207,Idly Dosa For You,Ghee Dosa'S - Special
3208,Sambharsa,Sambharsa Special
3209,Prime Bakery & Sweets,Pastries
3210,Devi Fast Food,Fride Rice
3211,Sree Krishna Hotel,Sk Special  Thali
3212,Try Me,Breads
3213,Supreme Upper Crust,"Fried Rice,Noodles & Chopsuey"
3214,Priya Restaurant,Tandoor
3215,Tasty Tastes - Nagmapal,Cutlets
3216,Wow! Chicken By Wow! Momo,Chicken And Roti Combo “Newly Launched”
3217,Shreelal Food Plaza,Recommended
3218,The Belgian Waffle Co.,Waffles
3219,Trelly,Indian Chicken
3220,Nh1 Bowls - Highway To North,Recommended
3221,Millet Express,Pani Puri And Snacks
3222,Grits N Gravy,Veg Snacks
3223,Mahalaxmi Sweets,Evening Snacks
3224,Itc Master Chef Creations,Rice Bowls
3225,Captain Sam'S Pizza,Large Pizza
3226,Das Khaman,Snacks
3227,Sherowali Restaurant And Cafe,Accompaniments
3228,New Freeze Land,Extras
3229,Simla Chat,Recommended
3230,Polar Bear,Biscoff Cookie Sundaes
3231,Arusuvai Cafe,Our Speciality
3232,Long Jhon Silver'S,Recommended
3233,7Th Heaven,Pizzas
3234,Sherowali Sweets And Fast Foods,Snacks And Chaat
3235,Antera Courtyard,Regional Starters (Non-Veg)
3236,Trelly,Prawn Fried  Rice
3237,Igp Cakes,Cupcakes
3238,Mr Khan Restro,Momos
3239,Preeti Tiffins,Wada
3240,Nini'S Kitchen,Global Mains
3241,The Cherith,Rice
3242,Zero Miles,Main Course
3243,Momo Nation Cafe,Beverages
3244,Baba Au Rhum Badem,Mains
3245,Sangeetha Veg Restaurant,Soup
3246,Roll'S Hut,Shawarma
3247,Vipul Dudhiya Sweets,Matho
3248,Trelly,Chicken Fried Rice
3249,Itc Aashirvaad Soul Creations,Curated Meal Combos
3250,Bakingo-Cakes & Desserts,Recommended
3251,City Wok Restaurant,Momos
3252,Cafe Ertugrul,Veg Pizza
3253,Moti Mahal,Chaat
3254,Dip N Bite,Healthy Food
3255,Kfc,Matchdays Epic Deals (Upto Rs 308 Off)
3256,Kaveri - Lalpur,Rice And Pulao
3257,Tan-Sukh By Kanha,Desserts
3258,Matkawala,Combo
3259,Udupi Grand,North Gravy
3260,Winni Cakes & More,Muffin And Tea Cake
3261,Bombay Mishthan Bhandar (Bmb) - Sanganeeri Gate,Mawa Sweets
3262,Hotel Toshali,Indian Bread
3263,Dosa Hub,Roti
3264,Lalaji Dilli Wale,Break Fast Maniac
3265,Sangeetha Veg Restaurant,Extra Tiffin Itmes
3266,Poetry By Love & Cheesecake,Recommended
3267,Chetak Sweet Point,Khari And Toast
3268,Punjabi Darbaar Dhaba,Recommended
3269,Cafe S.F. Xavier,Non Veg Main-Dishes
3270,Babka Goa,Cookies
3271,Paakashala,Combo
3272,Mellow,Chilly
3273,Bansal Amritsari Kulcha,Amritsari Kulcha
3274,Shiv Sagar,Oriental Rice
3275,Dunkin' - Donuts & Coffee,Brownies
3276,Snehalata Fast Food,Fish
3277,Hotel Polo Towers,Midnight Bites
3278,Moti Mahal,Chinese
3279,Loyans Bakery & Confectionery,Cheese Cake/Slice
3280,Aubree,Brownies
3281,Urban Tadka,Dal Aur Chawal
3282,Tossin Pizza,Gourmet Non-Veg Pasta
3283,Sambharsa,Rice
3284,The Airawat Kitchen,Hot Drinks
3285,Rokali,Nammura Benne
3286,Gopal Mistanna Bhandar,Accompaniments
3287,The Idli Foundry,Idli Platters
3288,Mahalaxmi Sweets & Restaurant,Indian Main Course
3289,Abc Fast Food,Rolls
3290,Raja Sri Tiffins,Breakfast Bestsellers
3291,The Family Food Truck,Combo Pack
3292,Kumar'S Sweet Shop (Jakhan),Recommended
3293,Udupi Grand,Recommended
3294,Saurashtra Chawana & Sweets,Pure Ghee Sweets
3295,Urban Tadka,Chicken Biryani
3296,Parivaar Vegetarian,Breads
3297,Itc Aashirvaad Soul Creations,Raita
3298,Cocoa Bakery,Signatures
3299,Shiv Sagar,Pav Bhaji
3300,Simla Chat,Indian Breads
3301,Highway Kitchen,Chinese
3302,Highway Kitchen,Roti Ki Tokri
3303,Kuppuswami,Fried Rice And Chowmein
3304,Long Jhon Silver'S,Finger Chicken Thai Style (Boneless)
3305,Gwalia Sweets & Fast Food,Mango Mania
3306,Hotspot Grill,Rotis
3307,Sangeetha'S Desi Mane - Annanagar,Evening Spl Sweet
3308,Good Flippin' Burgers,Good Flippin Deals
3309,Amritsari Restaurant Katora Talab,Noodles
3310,Hotel Sitara Grand - Dhanturi Group Of Hotels,Indian Curries Veg
3311,Mad Over Donuts,Mod X Laneige Donuts
3312,Oudh 1590,Soups
3313,Aryaas,Meals
3314,Wow! Chicken By Wow! Momo,Wow! Kurkure Burger
3315,Mad For Momos,Fries
3316,Wow! Kulfi,Dessert
3317,Dhaba 14,Thali
3318,Zaatar Arabic Restaurant,Koozi
3319,Veer Ji Malai Chaap Wale,Main Course (North Indian)
3320,Maa Ki Rasoi,Paratha Tandoor Se With Raita
3321,Urban Pinds Food Factory,Soups
3322,Mio Amore - The Cake Shop,Celebration Cakes
3323,Sodhani Sweets And Namkeen,Desserts
3324,Lo! - Low Carb And Keto Foods,Keto Stuffed Parathas
3325,Vadilal Ice Creams,Recommended
3326,Wow! Chicken By Wow! Momo,Everyday Wow! Day
3327,Barbeque Nation,Value Meals - Newly Launched
3328,Mp'S Kitchen,Main Course
3329,Cafe Coffee Day,"Coffee Powders, Cookies N More"
3330,Keventers Waffles & Ice Cream,Hand Scooped 750 Ml Family Pack (Serve 6-8)
3331,Dragonwok Restaurant,Wok Fried Chow
3332,Radhe Bol,Chat
3333,Oye Hoye Paratha,Authentic Recipes
3334,Shabal Restaurant,Fried Rice
3335,Southern Taste,Dosa Plain
3336,Brijwasi Pure Veg,Recommended
3337,Maa Ki Rasoi,Maa Ki Rasoi Special
3338,Moti Mahal,Mini Meals
3339,Maa Ki Rasoi,Sev Ki Sabji
3340,Shyamasree Restaurant,Meals
3341,Le Meridien - Latest Recipe,Dessert
3342,Eden Restaurant,Assorted Platters
3343,Pikwik Since 1991,Pikwik Kathi Rolls
3344,Neelkanth Sweets,Dry Fruits & Roasted Nuts
3345,Rollarappaa,Signature Paneer Rolls
3346,Kingdom Of Momos,Soups
3347,Ss Hyderabad Biryani,Hyderabadi Dum Biryani (Pakki Style)
3348,Dragon Panda,Soup
3349,Sri Varalakshmi Pure Veg Tiffins,"Uggani,Vada & Poori"
3350,Frys,Dumplings
3351,La Pino'Z Pizza,Extras
3352,Momo Magic Cafe,Sandwich
3353,Urban Tadka,Kebab Platter
3354,Modern Foods Bakery & Restauran,Recommended
3355,Classic Radhey Sweets,Dry Fruit Cans
3356,Veg Sizzel'S,Pizza & Burger
3357,Harley'S Fine Baking,Harley'S Crocante Cupcakes
3358,Momo Cafe,Make Your Own Combo
3359,Bombay Mishthan Bhandar (Bmb) - Sanganeeri Gate,Bengali Sweets
3360,Biryani Hut,Mushroom
3361,South Indian Coffee House,Masala Dosa
3362,Bikanervala,Maggi
3363,Odiani Hotel & Restaurant,Egg Special
3364,South Indian Coffee House,Combo
3365,City Dhaba,Hakka Noodles
3366,Tibetan Bowl,Tibetan Delicacies
3367,Andhra Gunpowder,Desserts
3368,Hotspot Grill,Mocktail
3369,Gangaur Next,Snacks
3370,New Delhi Sweets,Chaat Ka Galiyaraa
3371,Dharma Vaishno Dhaba,Paneer Dishes
3372,Dharma Vaishno Dhaba,Rice & Pulao
3373,"Wefit - Protein Bowls, Salads & Sandwiches",*New* High-Protein Roti Meals
3374,Hotel Platinum & Restaurant,Fried Rice And Hakka Noodles
3375,Odiani Hotel & Restaurant,Mushroom Special
3376,Kaveri'S,Soup
3377,Old Delhi Grillzz,Rolls
3378,The Eleganza,Non Veg Special
3379,Kaati Zone Rolls & Wraps,Recommended
3380,Madras Cafe,Starters
3381,Wendo'S Pizza,Wraps
3382,City Dhaba,Breads
3383,Haldiram'S Sweets And Namkeen,Sweets
3384,Daya Hari Chatpata,Roll Items
3385,Chai Govindam,Detox Tea
3386,Sasuma,Any Time
3387,Shivansh Fast Food And Restaurant,Recommended
3388,Pizzas Hub,Recommended
3389,M/S Girija Hotel,Recommended
3390,Kanji Sweets & Restaurant,Mawa Sweets
3391,Arusuvai Cafe,Fresh Juice
3392,Gulab Sweets And Restaurant,Recommended
3393,Steamin Mugs Cafe & Restaurant,Chopsuey
3394,Long Jhon Silver'S,Momos
3395,Quick Crave,Bowls
3396,Harish Bakery,Biscuits & Cookies
3397,Ss Hyderabad Biryani,Fruit Falooda
3398,Daawat-E   Biryani,Royal Daawat Biryani
3399,Biryani By Kilo,Biryani By Chef Saransh Goila
3400,Bawarchi - The Royal Chef,Chinese Veg Starter
3401,Zaza Mughal Biryani,2 Value Biryanis @ 99 Each
3402,Pandit Ji Sweets & Restaurant Dairy,Sweets
3403,Chai Govindam,Sandwich
3404,Pablo'S Kitchen,Recommended
3405,Crescent International Hotel,Indian Flavoured Rice
3406,Ghar Ka Tadka,Tawa Meals
3407,Shreelal Food Plaza,Accompaniments
3408,Jbs,Diwali Speacial
3409,The Bon Bon Bakers,Bakery Snacks
3410,Kashmir Trout,Main Course
3411,Porch Grill Restaurant,Noodles
3412,Vanakkam Rajnikantham,Recommended
3413,Idly Dosa For You,Pesarattu
3414,Mahalaxmi Sweets & Restaurant,South Indian
3415,Ovenly By Khurana'S,Tea Time Snacks
3416,Shiv Sagar,South Indian
3417,Taste With Me !,Others Item
3418,Takeout - Asian Goodness,Maki Rolls(6Pcs)
3419,Crusto'S - Cheese Burst Pizza By Olio,Chef'S Special 4In1 Pizza
3420,Shiv Sagar Veg Restaurant,Pizza (Indian)
3421,Lacima Cafe & Pizzeria,Burgers
3422,Shakti Sweets Since 1966,Sweet Dish
3423,Roll Corner,Rolls
3424,Singh'S Town Cafe,Garlic Bread
3425,Ramdev'S Khana Khazana,Chhattisgarh Week Specials
3426,Madhurima Veg,Chinese Main Course
3427,The Food Court,Dahi Chaat
3428,"The Dessert Heaven - Pastry, Brownie And Cakes",Brownies
3429,Vaango,Uttapam
3430,Swastik Mom'S Kitchen,Recommended
3431,Oriental Restaurant,Spaghetti
3432,Pikwik Since 1991,Vegetarian Main Course Indian
3433,Malabar Plaza,Biriyani
3434,Ratna Cafe (Estd.1948),Rice & Noodles
3435,Neelkanth Sweets,Ganpati Bappa'S Favourite
3436,"Dabba Garam (Homestyle,Combo, Thali & More)",Paratha
3437,Tara Bhojanalya,Non Veg Items
3438,Dindigul Thalappakatti - Since 1957,Biryani Buckets (Super Savers)
3439,Takeout,Meal Box
3440,Dubai Hut,Rice
3441,Mast Biryani,Dum Mast Biryani
3442,Wendy'S Burgers,Chimichurri Burgers
3443,Loyans Bakery & Confectionery,Recommended
3444,Khullak Cafe,Momo
3445,Uttam Sweets Bakery & Restaurant,Cakes
3446,"Ubq-Meals,Thalis & Bowls",Curries And Dal
3447,Hotel Rimi International,Rice & Noodles
3448,The Prashadam,Holi Special
3449,Indian Coffee House,Meals - Indian Veg
3450,Barbecue Live,Breads
3451,Andhra Gunpowder,Pongal Bowl Festival
3452,Domino'S Pizza,Midnight Feast
3453,Anna Snacks,Breakfast
3454,Appu Donne Biriyani Palace,Main Course
3455,Shakti - The Sandwich Shop,Pizza
3456,Noor The Biryani House,Biryani Combo
3457,Hotel Heiga,Desserts
3458,Mojo Pizza - 2X Toppings,Garlic Breads + Cheesy Dip [Free]
3459,Jiva Veg,Uttapam
3460,Veg Meals By Lunchbox,Rumali Roti Lunchbox
3461,Wendo'S Pizza,Burgers
3462,Sasuma,Burger
3463,Beekays,Puddings
3464,So Southy,Beverages
3465,Matkawala,Starters
3466,The Idli Foundry,Dosa
3467,Punjab Sind,Beverages
3468,Radha Krishna,Indian Specialities
3469,Chullah,Meal
3470,Trelly,Indian Fish
3471,"Greenox- Healthy Bites, Happy Lives",Rice Bowls (White Or Brown Rice)
3472,Daya Hari Chatpata,Starter
3473,Naobas Chakhumang Restaurant,Recommended
3474,Lhasa Restaurant,Wazwaan
3475,City Wok Restaurant,Recommended
3476,Radhey Lal Premium Sweets,Recommended
3477,The Prashadam,"Combos, Thali And Platters (1)"
3478,Grill Inn,Burgers And Sandwiches
3479,Shabal Restaurant,99 Store
3480,Books & Bricks Cafe,Wraps
3481,Andhra Gunpowder,Bowls
3482,Radhe Bol,Recommended
3483,Hotel Annalakshmi,Tandoori Roti(Breads)
3484,Dmb(Doodh Misthan Bhandar),Cold Coffee
3485,Sandy'S Chocolate Laboratory,Wings
3486,Hangout Cakes & More,Brownies
3487,Sunny'S Restaurant - Keishampat,Momos
3488,Mahalaxmi Sweets & Restaurant,Pav Bhaji & Bhatura
3489,The Coconut,Recommended
3490,Alakapuri,Meals
3491,Cocoa Bakery,Breads & Bruschetta
3492,Food Lovers Restaurant,Thali
3493,Shivansh Fast Food And Restaurant,Indian Chicken Items
3494,New Freeze Land,Chinese
3495,Boom - Sub Style Sandwiches,Recommended
3496,Sweet Truth,Party Combos
3497,Zero Miles,Rice
3498,Swastik Mom'S Kitchen,Noodles
3499,Burger Farm,Gourmet Series (Veg)
3500,French Loaf Bakery & Cafe,Breads
3501,Red Chilly'S - Spirits N Spices,Recommended
3502,Uthuppans Uppum Mulakum Restaurant,Breakfast
3503,1944 The Hocco Kitchen,Soups
3504,City Wok Restaurant,Chowmein
3505,City Hut Family Dhaba,Desserts
3506,Haldiram'S Sweets And Namkeen,Namkeen & Savoury Snacks
3507,Veg Sizzel'S,Paratha
3508,Ratna Cafe (Estd.1948),Sandwich
3509,Viggis,Main Course
3510,Handi Punjab Ki,Handi Special Wholesome Rice Bowl
3511,Dou,Something Sweet
3512,The Persian Table,Rice And Noodles
3513,The Cherith,Main Course Indian Curry
3514,Food Lovers Restaurant,Rice
3515,The Phoenix Residency,Soup
3516,Laxmi Pure Veg,Flower/ Methi/ Sev Sabzi'S
3517,Dejavu,Deja-Vu Sea Food
3518,Babka Goa,Babka Pantry
3519,Tan-Sukh By Kanha,Accompaniments
3520,Nbc - Nothing Before Coffee,Desserts
3521,Bangaliana,Fish Items
3522,Bowl Soul,Desserts And Beverages
3523,South Indian Coffee House,Utthapam
3524,Burgrill - Og'S Of Grilled Burger,Sides
3525,Hotel Polo Towers,"Rice, Breads & Biryani"
3526,Udupi Grand,Ice Creams
3527,Modern Foods Bakery & Restauran,Starters
3528,The Fisherman'S Wharf,Indian Breads N Rice
3529,Daya Hari Mithai,Breakfast
3530,Rattan'S Veg & Non Veg,Paneer Main Course
3531,Paakashala,Sandwich
3532,The Idli Foundry,Snacks
3533,Jugaad Jn,Rice Bowl
3534,Jugaad Jn,Vegetable Garden
3535,Mughlai Restaurant,Chana Masala Items
3536,Odiani Hotel & Restaurant,Paneer Special
3537,Grill Inn,Crackling Combos
3538,Paprika - Pramod Laddu Bhandar,Chat
3539,Harishankar Veg Restro,Combos
3540,Kaveri - Lalpur,Evening Snacks
3541,Gwalia Sweets & Fast Food,Taste Of India Combos
3542,Grill Inn,Pizza And Pasta
3543,Red Dragon (Chopstix),Pastas & Burgers
3544,Scholars,Chicken Main Course
3545,Pandhal Cake Shop,Cup Cakes
3546,Kachori King,Recommended
3547,Jumboking Burgers,Jk Signature Burgers
3548,Moti Mahal,Thali
3549,Taste With Me !,Recommended
3550,Cafe Aurora,Cafe Aurora Soup Snacks
3551,Shiv Sagar,Fruit Salad
3552,Bosco Food Hub,Non Veg
3553,The Airawat Kitchen,Fried Rice/ Noodles
3554,Anna (Truly Veg),Snacks
3555,Dream Cafe Jaipur,Soups
3556,Bikanervala,Beverages And Shakes
3557,Mithaas,Sweet & Snacks
3558,Snacks Point,Rice
3559,Zaza Mughal Biryani,Biryani Feast Thali
3560,Salem Rr Biriyani Unavagam,Arabian Foods
3561,Pour Tous,Fried Rice
3562,Meat And Eat,Pizza
3563,Captain Sam'S Pizza,Supreme Regular Pizza
3564,Cake Plaza,Cakes
3565,Anna Snacks,Beverages
3566,Lamee,Rice/Pulao/ Biryani
3567,Harley'S Fine Baking,Harley'S Gourmet Celebration Cheesecakes
3568,Bizza Cafe Heritage,Roti & Naan
3569,Auckland Hotel And Restaurant,Breakfast
3570,Rajani'S Kitchen,Main Course
3571,Bawarchi Fast Food,Breads
3572,Sandy'S Chocolate Laboratory,Dessert
3573,Dejavu,Rice Non-Veg
3574,Ghar Ka Tadka,Chinese Menu
3575,Viggis,Soups
3576,Andhra Gunpowder,Meals Add Ons
3577,Bombay Mishthan Bhandar (Bmb) - Sanganeeri Gate,Thalis
3578,Hira Sweets,Continental
3579,Tossin Pizza,Dips
3580,Urban Pinds Food Factory,Delhi Special Makhan Kulcha Meal
3581,Majaa Thindi,North Indian
3582,Mani'S Cafe,Recommended
3583,Grand Biryani Mahal,Mutton (Gravy)
3584,Hot Breads,1/2Kg Cakes
3585,Radhey Lal'S Parampara Sweets,Namkeen
3586,The Brew Estate,Pasta House
3587,Delicious Fast Food,Noodles
3588,Felafels Restaurant,Mains (Veg)
3589,Chef'S Planet,Burgers
3590,Bombay Mishthan Bhandar (Bmb) - Sanganeeri Gate,Continental
3591,Health Mantra,Healthy Dessert
3592,New Parivar Restaurant,Chinese
3593,Little Persia,Starters & Iranian
3594,Indrani Sweets And Restaurant,Thali
3595,Maa Saradar Ranna Ghor,Rice / Pulao
3596,Sangeetha Veg Restaurant,Raithas
3597,Gita Samosa Centre,Chinese
3598,Punjabi Tikka Restaurant,Biryani
3599,Snack-A-Boo,Quick Bites
3600,The Phoenix Residency,Tandoori Non Veg
3601,The Retro Rolls,Veg Rolls
3602,Grand Biryani Mahal,Salad
3603,Dawat-E-Khas Restaurant,Starters
3604,Moti Mahal,Starters
3605,Theth Masala,Indian Desserts
3606,The Prashadam,Breads
3607,Mad Over Donuts,Box Of 3
3608,Haldiram'S Restaurant,Thali
3609,Harley'S Fine Baking,Harley'S Sweet Home Assortments
3610,Varalakshmi Tiffins,Ragi
3611,Southern Taste,Paneer
3612,Ranga Sai Andhra Tiffins,Breakfast Bestsellers
3613,New Blue Moon,Chiness Chow& Conti
3614,Sri Ganga Veg Restaurant,Cold Beverages
3615,Urban Tadka,Veg Starters
3616,Supreme Upper Crust,Au Gratin Dishes
3617,Sangeetha Veg Restaurant,Indian Starters Small
3618,Idleewala,Idli
3619,Punjabi Rasoi,Tawa Special
3620,Sherowali Bhoj- Non Veg Hotel & Restaurant,Recommended
3621,Hotel Rimi International,Dal & Lentils
3622,Wendy'S Burgers,Beverages & Desserts
3623,Harish Bakery,South Indian
3624,Ramdev'S Khana Khazana,Raita And Papad And Salad
3625,Uk Pizza Hut,Recommended
3626,Hotel Sitara Grand - Dhanturi Group Of Hotels,Indian Breads
3627,Chetak Sweet Point,Upwas Specials
3628,Burger Farm,Dessert
3629,Wow! Kulfi,Wow! Birthday Slice Kulfi Icecream
3630,Aromas Cafe & Bistro,Non Coffee Based Hot Beverages
3631,Truck Wala Dhaba,Chakna... Bottle K Sang
3632,Krishnaz,Recommended
3633,Baskin Robbins - Ice Cream Desserts,Family Packs
3634,Jay Bhavani Vadapav,Dabeli
3635,Dou,Coffee
3636,Tihar Flavours Of Jail,Roti & Nan
3637,Wendy'S Flavour Fresh,Loaded Fries
3638,Paakashala,South Indian
3639,Srinidhi Sagar Deluxe,Flavoured Milkshakes
3640,Meat And Eat,Cheese Fries
3641,The Prashadam,Breakfast
3642,Gopal Mistanna Bhandar,South Indian
3643,Nazim Khan Kathi Roll,Tandoori And Fry Non Veg
3644,Aahar Kolkatta Biryani,Biryani
3645,Pizza Jalapenia (Uptown),Recommended
3646,Igp Cakes,Choco Lava Cake & Brownies
3647,Hrx By Eatfit,Sides
3648,Shaan Sweets And Snacks,Chaat And Snacks
3649,Paprika - Pramod Laddu Bhandar,Raita
3650,The Grill Republic,Shakes
3651,Mad For Momos,Recommended
3652,Vishal Vaishno Dhaba,Daal
3653,Anandji Sweets,Bangali Sweets
3654,Sri Varalakshmi Pure Veg Tiffins,Ragi ( Idli & Dosa)
3655,Apna Vaishno Dhaba,Rice And Biryani
3656,Leancrust Pizza- Thincrust Experts,"Veg Cheese Burst Thin Crust Pizzas [10"" Large]"
3657,Sherowali Bhoj- Non Veg Hotel & Restaurant,Rolls
3658,Shabal Restaurant,Chicken
3659,Rokali,Dosa
3660,City Dhaba,Starters
3661,Matkawala,Rice
3662,Roll Corner,Chicken Momo
3663,Baba Au Rhum Badem,Desserts
3664,Yadav Doodh Dairy,Desi Ghee Sweets
3665,Gopal Mistanna Bhandar,Tandoor
3666,Jugaad Jn,Thali & Combos
3667,Chick Blast (Rajbagh),Fries
3668,Hotspot Grill,Biryani & Rice
3669,Kaveri'S,Thick Juice
3670,Priyas - Pure Veg,Appam & Idiyappam
3671,Radha Krishna,Papad
3672,Bhavyam Veg,Soup
3673,Gwalia Sweets & Fast Food,"Biriyani , Khichdi And Fusion Rice Bowls"
3674,Otssi Ohan,Add Ons
3675,Jashan Restaurant,Vegetarian
3676,Anna Punjabi,Paneer Dishes
3677,Bheemeshwara - A South Indian Delicacy,Karnataka Donne Biryani
3678,Biryani Hut,Indian
3679,Trelly,Prawn Noodles
3680,Mr. Pizza,Gralic Bread
3681,The Phoenix Residency,Non Veg Main Course
3682,Yadav Doodh Dairy,Chenna Sweets  ( Bengali Sweets )
